"Time","Open price","High price","Low price","Close price","Volume"
"2021-07-09 09:50:00","433.31","433.46","433.31","433.4","191500"
"2021-07-09 09:51:00","433.41","433.43","433.31","433.38","186100"
"2021-07-09 09:52:00","433.38","433.42","433.32","433.37","138600"
"2021-07-09 09:53:00","433.37","433.48","433.37","433.47","164500"
"2021-07-09 09:54:00","433.47","433.54","433.43","433.49","152100"
"2021-07-09 09:55:00","433.49","433.49","433.36","433.37","133500"
"2021-07-09 09:56:00","433.37","433.52","433.37","433.52","130500"
"2021-07-09 09:57:00","433.52","433.64","433.52","433.58","178800"
"2021-07-09 09:58:00","433.59","433.59","433.47","433.57","144900"
"2021-07-09 09:59:00","433.56","433.62","433.55","433.58","98400"
"2021-07-09 10:00:00","433.58","433.81","433.58","433.73","283700"
"2021-07-09 10:01:00","433.74","433.93","433.73","433.82","248000"
"2021-07-09 10:02:00","433.83","434.05","433.79","433.95","262000"
"2021-07-09 10:03:00","433.95","433.98","433.82","433.88","190700"
"2021-07-09 10:04:00","433.88","434.08","433.88","434.06","235600"
"2021-07-09 10:05:00","434.07","434.16","434.05","434.1","286100"
"2021-07-09 10:06:00","434.1","434.1","433.91","434.0","226000"
"2021-07-09 10:07:00","434.0","434.1","433.98","434.07","112900"
"2021-07-09 10:08:00","434.08","434.12","433.96","433.96","159500"
"2021-07-09 10:09:00","433.95","433.96","433.8","433.84","152200"
"2021-07-09 10:10:00","433.85","433.97","433.85","433.88","113800"
"2021-07-09 10:11:00","433.9","433.99","433.87","433.93","89500"
"2021-07-09 10:12:00","433.93","433.95","433.83","433.93","84600"
"2021-07-09 10:13:00","433.93","433.93","433.87","433.91","82300"
"2021-07-09 10:14:00","433.9","433.9","433.8","433.81","110800"
"2021-07-09 10:15:00","433.8","434.02","433.8","433.99","141200"
"2021-07-09 10:16:00","434.0","434.13","433.99","434.1","184400"
"2021-07-09 10:17:00","434.1","434.1","434.0","434.06","104300"
"2021-07-09 10:18:00","434.06","434.13","434.0","434.05","123600"
"2021-07-09 10:19:00","434.05","434.13","434.04","434.13","172200"
"2021-07-09 10:20:00","434.12","434.27","434.1","434.18","218300"
"2021-07-09 10:21:00","434.18","434.25","434.13","434.21","182700"
"2021-07-09 10:22:00","434.21","434.28","434.16","434.28","153600"
"2021-07-09 10:23:00","434.28","434.34","434.25","434.33","154700"
"2021-07-09 10:24:00","434.33","434.35","434.26","434.33","154300"
"2021-07-09 10:25:00","434.33","434.38","434.31","434.31","153800"
"2021-07-09 10:26:00","434.32","434.32","434.18","434.25","171400"
"2021-07-09 10:27:00","434.24","434.29","434.2","434.22","158800"
"2021-07-09 10:28:00","434.22","434.26","434.16","434.18","107300"
"2021-07-09 10:29:00","434.18","434.2","434.14","434.16","174300"
"2021-07-09 10:30:00","434.15","434.21","434.14","434.16","166700"
"2021-07-09 10:31:00","434.16","434.17","434.05","434.07","182600"
"2021-07-09 10:32:00","434.08","434.17","434.05","434.13","151200"
"2021-07-09 10:33:00","434.14","434.16","433.92","434.03","179200"
"2021-07-09 10:34:00","434.03","434.06","433.94","433.94","103200"
"2021-07-09 10:35:00","433.95","434.13","433.94","434.11","166500"
"2021-07-09 10:36:00","434.12","434.2","434.1","434.16","117400"
"2021-07-09 10:37:00","434.16","434.21","434.09","434.19","170800"
"2021-07-09 10:38:00","434.2","434.24","434.15","434.15","71900"
"2021-07-09 10:39:00","434.16","434.17","434.05","434.11","86200"
"2021-07-09 10:40:00","434.1","434.17","434.02","434.02","140600"
"2021-07-09 10:41:00","434.03","434.13","434.02","434.09","97700"
"2021-07-09 10:42:00","434.08","434.13","433.99","434.13","123400"
"2021-07-09 10:43:00","434.12","434.12","434.02","434.06","69100"
"2021-07-09 10:44:00","434.07","434.17","434.06","434.14","126400"
"2021-07-09 10:45:00","434.13","434.16","434.05","434.16","109900"
"2021-07-09 10:46:00","434.15","434.22","434.12","434.13","80800"
"2021-07-09 10:47:00","434.13","434.16","434.11","434.14","105200"
"2021-07-09 10:48:00","434.14","434.21","434.14","434.2","41300"
"2021-07-09 10:49:00","434.2","434.27","434.2","434.2","118600"
"2021-07-09 10:50:00","434.19","434.31","434.19","434.25","132100"
"2021-07-09 10:51:00","434.25","434.27","434.19","434.23","85100"
"2021-07-09 10:52:00","434.23","434.26","434.17","434.26","55000"
"2021-07-09 10:53:00","434.25","434.34","434.25","434.34","122100"
"2021-07-09 10:54:00","434.34","434.41","434.33","434.41","115700"
"2021-07-09 10:55:00","434.41","434.44","434.22","434.25","150600"
"2021-07-09 10:56:00","434.25","434.25","434.1","434.12","89500"
"2021-07-09 10:57:00","434.12","434.16","434.08","434.14","104100"
"2021-07-09 10:58:00","434.14","434.18","434.07","434.1","71000"
"2021-07-09 10:59:00","434.1","434.14","434.04","434.08","59900"
"2021-07-09 11:00:00","434.09","434.27","434.09","434.22","118200"
"2021-07-09 11:01:00","434.21","434.21","434.14","434.18","42500"
"2021-07-09 11:02:00","434.18","434.28","434.18","434.28","74000"
"2021-07-09 11:03:00","434.28","434.31","434.24","434.24","101100"
"2021-07-09 11:04:00","434.24","434.27","434.17","434.23","72200"
"2021-07-09 11:05:00","434.24","434.34","434.24","434.3","80300"
"2021-07-09 11:06:00","434.3","434.35","434.25","434.31","88700"
"2021-07-09 11:07:00","434.3","434.35","434.29","434.34","48900"
"2021-07-09 11:08:00","434.33","434.38","434.32","434.38","89600"
"2021-07-09 11:09:00","434.38","434.43","434.37","434.42","82000"
"2021-07-09 11:10:00","434.43","434.43","434.38","434.38","66700"
"2021-07-09 11:11:00","434.38","434.38","434.32","434.34","116000"
"2021-07-09 11:12:00","434.35","434.36","434.27","434.27","54900"
"2021-07-09 11:13:00","434.27","434.3","434.26","434.29","60700"
"2021-07-09 11:14:00","434.3","434.31","434.25","434.28","88100"
"2021-07-09 11:15:00","434.28","434.31","434.25","434.29","42400"
"2021-07-09 11:16:00","434.29","434.33","434.23","434.33","90300"
"2021-07-09 11:17:00","434.33","434.36","434.31","434.35","78400"
"2021-07-09 11:18:00","434.34","434.43","434.34","434.42","76500"
"2021-07-09 11:19:00","434.42","434.49","434.42","434.46","177200"
"2021-07-09 11:20:00","434.46","434.53","434.45","434.49","162400"
"2021-07-09 11:21:00","434.49","434.53","434.49","434.52","125400"
"2021-07-09 11:22:00","434.54","434.56","434.5","434.54","91900"
"2021-07-09 11:23:00","434.54","434.57","434.54","434.57","70400"
"2021-07-09 11:24:00","434.56","434.63","434.54","434.61","104700"
"2021-07-09 11:25:00","434.6","434.67","434.59","434.66","97100"
"2021-07-09 11:26:00","434.67","434.77","434.66","434.75","128900"
"2021-07-09 11:27:00","434.75","434.79","434.74","434.77","184000"
"2021-07-09 11:28:00","434.78","434.85","434.69","434.69","197700"
"2021-07-09 11:29:00","434.68","434.77","434.64","434.72","161500"
"2021-07-09 11:30:00","434.73","434.84","434.72","434.84","90400"
"2021-07-09 11:31:00","434.84","434.88","434.78","434.8","129000"
"2021-07-09 11:32:00","434.78","434.83","434.74","434.8","124500"
"2021-07-09 11:33:00","434.8","434.81","434.76","434.8","75000"
"2021-07-09 11:34:00","434.81","434.9","434.8","434.89","114000"
"2021-07-09 11:35:00","434.89","434.97","434.87","434.96","178300"
"2021-07-09 11:36:00","434.97","434.98","434.94","434.96","102300"
"2021-07-09 11:37:00","434.95","435.02","434.94","435.01","150500"
"2021-07-09 11:38:00","435.01","435.07","434.99","435.04","144200"
"2021-07-09 11:39:00","435.05","435.11","434.99","435.01","142700"
"2021-07-09 11:40:00","435.01","435.09","435.0","435.07","94700"
"2021-07-09 11:41:00","435.07","435.12","435.06","435.1","86300"
"2021-07-09 11:42:00","435.1","435.19","435.09","435.19","100000"
"2021-07-09 11:43:00","435.19","435.22","435.17","435.19","116700"
"2021-07-09 11:44:00","435.19","435.2","435.09","435.12","130500"
"2021-07-09 11:45:00","435.13","435.17","435.1","435.14","96400"
"2021-07-09 11:46:00","435.15","435.2","435.13","435.16","224500"
"2021-07-09 11:47:00","435.16","435.16","435.03","435.04","106700"
"2021-07-09 11:48:00","435.05","435.05","434.97","434.98","72900"
"2021-07-09 11:49:00","434.98","435.01","434.93","434.94","101800"
"2021-07-09 11:50:00","434.94","435.03","434.94","435.03","82100"
"2021-07-09 11:51:00","435.03","435.03","434.97","434.97","61600"
"2021-07-09 11:52:00","434.98","435.01","434.96","435.0","58500"
"2021-07-09 11:53:00","434.99","435.05","434.99","435.01","40900"
"2021-07-09 11:54:00","435.0","435.03","434.94","434.94","50000"
"2021-07-09 11:55:00","434.95","434.98","434.91","434.95","60500"
"2021-07-09 11:56:00","434.95","435.01","434.94","434.96","115300"
"2021-07-09 11:57:00","434.96","434.99","434.87","434.9","65400"
"2021-07-09 11:58:00","434.89","434.9","434.64","434.68","478400"
"2021-07-09 11:59:00","434.68","434.79","434.67","434.72","130800"
"2021-07-09 12:00:00","434.74","434.84","434.73","434.84","81200"
"2021-07-09 12:01:00","434.84","434.91","434.84","434.89","69000"
"2021-07-09 12:02:00","434.9","434.95","434.88","434.93","44200"
"2021-07-09 12:03:00","434.94","434.94","434.84","434.89","59000"
"2021-07-09 12:04:00","434.89","434.89","434.84","434.86","43600"
"2021-07-09 12:05:00","434.87","434.92","434.87","434.91","89400"
"2021-07-09 12:06:00","434.91","434.94","434.85","434.89","49700"
"2021-07-09 12:07:00","434.89","434.89","434.84","434.87","52700"
"2021-07-09 12:08:00","434.86","434.86","434.81","434.85","48800"
"2021-07-09 12:09:00","434.86","434.88","434.85","434.86","28000"
"2021-07-09 12:10:00","434.86","434.87","434.79","434.83","76700"
"2021-07-09 12:11:00","434.82","434.84","434.81","434.83","24200"
"2021-07-09 12:12:00","434.84","434.87","434.83","434.84","62700"
"2021-07-09 12:13:00","434.84","434.86","434.8","434.84","62400"
"2021-07-09 12:14:00","434.84","434.85","434.77","434.82","70300"
"2021-07-09 12:15:00","434.83","434.92","434.83","434.91","50700"
"2021-07-09 12:16:00","434.91","434.92","434.82","434.82","55700"
"2021-07-09 12:17:00","434.82","434.89","434.8","434.85","63200"
"2021-07-09 12:18:00","434.86","434.89","434.81","434.88","83400"
"2021-07-09 12:19:00","434.87","434.88","434.82","434.84","56400"
"2021-07-09 12:20:00","434.84","434.84","434.75","434.77","58000"
"2021-07-09 12:21:00","434.77","434.78","434.72","434.73","75100"
"2021-07-09 12:22:00","434.73","434.78","434.72","434.76","61700"
"2021-07-09 12:23:00","434.76","434.77","434.7","434.74","52200"
"2021-07-09 12:24:00","434.73","434.74","434.58","434.65","422000"
"2021-07-09 12:25:00","434.65","434.71","434.64","434.69","52300"
"2021-07-09 12:26:00","434.7","434.71","434.63","434.66","42400"
"2021-07-09 12:27:00","434.66","434.67","434.62","434.63","45400"
"2021-07-09 12:28:00","434.63","434.66","434.6","434.66","45300"
"2021-07-09 12:29:00","434.66","434.67","434.63","434.64","45000"
"2021-07-09 12:30:00","434.65","434.67","434.6","434.63","68600"
"2021-07-09 12:31:00","434.64","434.68","434.63","434.66","78200"
"2021-07-09 12:32:00","434.66","434.67","434.59","434.61","127600"
"2021-07-09 12:33:00","434.62","434.67","434.6","434.67","59800"
"2021-07-09 12:34:00","434.67","434.71","434.64","434.7","62300"
"2021-07-09 12:35:00","434.7","434.74","434.67","434.74","98700"
"2021-07-09 12:36:00","434.74","434.8","434.69","434.79","76700"
"2021-07-09 12:37:00","434.8","434.8","434.74","434.75","68000"
"2021-07-09 12:38:00","434.75","434.78","434.7","434.76","100800"
"2021-07-09 12:39:00","434.76","434.85","434.76","434.85","45800"
"2021-07-09 12:40:00","434.85","434.87","434.82","434.85","47200"
"2021-07-09 12:41:00","434.84","434.91","434.83","434.86","62000"
"2021-07-09 12:42:00","434.87","434.93","434.86","434.93","62100"
"2021-07-09 12:43:00","434.93","434.99","434.92","434.99","64600"
"2021-07-09 12:44:00","434.99","435.06","434.98","435.04","84200"
"2021-07-09 12:45:00","435.03","435.04","434.98","434.99","79300"
"2021-07-09 12:46:00","434.99","435.06","434.99","435.04","78200"
"2021-07-09 12:47:00","435.04","435.07","435.0","435.06","57300"
"2021-07-09 12:48:00","435.06","435.09","434.97","434.99","110000"
"2021-07-09 12:49:00","434.99","435.01","434.93","434.93","56900"
"2021-07-09 12:50:00","434.94","434.97","434.89","434.93","62900"
"2021-07-09 12:51:00","434.93","434.95","434.9","434.93","51500"
"2021-07-09 12:52:00","434.93","434.99","434.89","434.98","47000"
"2021-07-09 12:53:00","434.98","434.99","434.93","434.94","62600"
"2021-07-09 12:54:00","434.94","434.95","434.9","434.92","42900"
"2021-07-09 12:55:00","434.92","434.94","434.85","434.86","46900"
"2021-07-09 12:56:00","434.85","434.92","434.84","434.87","45000"
"2021-07-09 12:57:00","434.86","434.91","434.85","434.88","87000"
"2021-07-09 12:58:00","434.88","434.88","434.79","434.79","80000"
"2021-07-09 12:59:00","434.79","434.84","434.77","434.83","41800"
"2021-07-09 13:00:00","434.83","434.87","434.8","434.85","53800"
"2021-07-09 13:01:00","434.86","434.89","434.84","434.86","42300"
"2021-07-09 13:02:00","434.85","434.9","434.81","434.89","46700"
"2021-07-09 13:03:00","434.88","434.91","434.86","434.9","92000"
"2021-07-09 13:04:00","434.91","434.91","434.86","434.89","45300"
"2021-07-09 13:05:00","434.89","434.9","434.82","434.83","50700"
"2021-07-09 13:06:00","434.83","434.84","434.74","434.78","82900"
"2021-07-09 13:07:00","434.78","434.79","434.64","434.65","199200"
"2021-07-09 13:08:00","434.66","434.68","434.64","434.65","42400"
"2021-07-09 13:09:00","434.65","434.65","434.61","434.61","53700"
"2021-07-09 13:10:00","434.62","434.69","434.61","434.69","71300"
"2021-07-09 13:11:00","434.68","434.69","434.63","434.67","75100"
"2021-07-09 13:12:00","434.67","434.69","434.63","434.67","67100"
"2021-07-09 13:13:00","434.67","434.68","434.61","434.61","70800"
"2021-07-09 13:14:00","434.62","434.71","434.61","434.65","60800"
"2021-07-09 13:15:00","434.66","434.71","434.64","434.65","57700"
"2021-07-09 13:16:00","434.66","434.74","434.65","434.74","46600"
"2021-07-09 13:17:00","434.73","434.74","434.7","434.73","69400"
"2021-07-09 13:18:00","434.73","434.77","434.7","434.75","76600"
"2021-07-09 13:19:00","434.76","434.78","434.73","434.75","44300"
"2021-07-09 13:20:00","434.76","434.81","434.76","434.81","44100"
"2021-07-09 13:21:00","434.8","434.82","434.78","434.82","50800"
"2021-07-09 13:22:00","434.82","434.83","434.77","434.79","28100"
"2021-07-09 13:23:00","434.79","434.82","434.71","434.72","48900"
"2021-07-09 13:24:00","434.72","434.81","434.71","434.78","41000"
"2021-07-09 13:25:00","434.79","434.82","434.78","434.82","77900"
"2021-07-09 13:26:00","434.82","434.84","434.79","434.81","25700"
"2021-07-09 13:27:00","434.81","434.82","434.78","434.82","39000"
"2021-07-09 13:28:00","434.81","434.83","434.81","434.82","34000"
"2021-07-09 13:29:00","434.81","434.86","434.8","434.86","35700"
"2021-07-09 13:30:00","434.85","434.88","434.84","434.88","30000"
"2021-07-09 13:31:00","434.87","434.9","434.85","434.89","41400"
"2021-07-09 13:32:00","434.89","434.89","434.82","434.82","53900"
"2021-07-09 13:33:00","434.82","434.84","434.8","434.82","47100"
"2021-07-09 13:34:00","434.82","434.84","434.79","434.79","64500"
"2021-07-09 13:35:00","434.79","434.81","434.73","434.74","52600"
"2021-07-09 13:36:00","434.73","434.78","434.72","434.75","71200"
"2021-07-09 13:37:00","434.76","434.77","434.74","434.75","33000"
"2021-07-09 13:38:00","434.75","434.83","434.72","434.83","54200"
"2021-07-09 13:39:00","434.83","434.9","434.83","434.88","59500"
"2021-07-09 13:40:00","434.88","434.94","434.87","434.91","39700"
"2021-07-09 13:41:00","434.91","434.95","434.9","434.95","44200"
"2021-07-09 13:42:00","434.95","435.0","434.94","435.0","91600"
"2021-07-09 13:43:00","434.99","434.99","434.92","434.93","36000"
"2021-07-09 13:44:00","434.92","434.98","434.91","434.97","49100"
"2021-07-09 13:45:00","434.97","434.97","434.94","434.95","39500"
"2021-07-09 13:46:00","434.95","434.96","434.91","434.93","43900"
"2021-07-09 13:47:00","434.93","434.94","434.86","434.89","44800"
"2021-07-09 13:48:00","434.88","434.91","434.86","434.87","53900"
"2021-07-09 13:49:00","434.87","434.88","434.85","434.87","25400"
"2021-07-09 13:50:00","434.88","434.89","434.85","434.86","31500"
"2021-07-09 13:51:00","434.86","434.89","434.83","434.86","43400"
"2021-07-09 13:52:00","434.87","434.93","434.85","434.93","42700"
"2021-07-09 13:53:00","434.93","434.99","434.93","434.99","40700"
"2021-07-09 13:54:00","434.99","434.99","434.95","434.95","31000"
"2021-07-09 13:55:00","434.95","434.98","434.94","434.96","29400"
"2021-07-09 13:56:00","434.95","434.95","434.87","434.88","46600"
"2021-07-09 13:57:00","434.88","434.97","434.88","434.96","31900"
"2021-07-09 13:58:00","434.96","434.99","434.94","434.96","47500"
"2021-07-09 13:59:00","434.96","435.01","434.95","434.97","54200"
"2021-07-09 14:00:00","434.96","435.0","434.96","434.98","24300"
"2021-07-09 14:01:00","434.99","435.04","434.97","435.03","99200"
"2021-07-09 14:02:00","435.03","435.04","434.99","435.03","64200"
"2021-07-09 14:03:00","435.03","435.05","435.0","435.04","37300"
"2021-07-09 14:04:00","435.03","435.04","434.96","434.97","73900"
"2021-07-09 14:05:00","434.97","435.03","434.96","435.01","32600"
"2021-07-09 14:06:00","435.0","435.06","434.99","435.06","53300"
"2021-07-09 14:07:00","435.05","435.08","435.04","435.08","41900"
"2021-07-09 14:08:00","435.08","435.08","435.05","435.08","101900"
"2021-07-09 14:09:00","435.08","435.08","435.03","435.04","56800"
"2021-07-09 14:10:00","435.04","435.08","435.03","435.06","85800"
"2021-07-09 14:11:00","435.05","435.07","435.03","435.05","44500"
"2021-07-09 14:12:00","435.05","435.06","435.0","435.02","41400"
"2021-07-09 14:13:00","435.03","435.03","434.97","434.98","50300"
"2021-07-09 14:14:00","434.98","435.01","434.96","434.97","48000"
"2021-07-09 14:15:00","434.98","435.05","434.98","435.04","47400"
"2021-07-09 14:16:00","435.04","435.07","435.04","435.05","64000"
"2021-07-09 14:17:00","435.06","435.08","435.0","435.01","60300"
"2021-07-09 14:18:00","435.0","435.11","434.99","435.09","86600"
"2021-07-09 14:19:00","435.1","435.13","435.09","435.13","78300"
